ORF_ID	ORF	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description	genome_name
0000000026	1_26	PF05016.9	56	8.3e-16	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein	CM02_91_S238
0000000049	1_49	PF00717.18	53.5	3.1e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	CM02_91_S238
0000000051	1_51	PF00717.18	61	1.4e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	CM02_91_S238
0000000051	1_51	PF10502.4	51.4	1.7e-14	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	CM02_91_S238
0000000190	1_190	PF00903.20	68	1.6e-19	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	CM02_91_S238
0000000514	1_514	PF14057.1	634.3	6.7e-192	GGGtGRT	-	PFAM	GGGtGRT protein	CM02_91_S238
0000000600	1_600	K03699_483	257.9	2.4e-77	tlyC	-	KEGG	putative hemolysin	CM02_91_S238
0000000601	1_601	PF02452.12	107.9	6.5e-32	PemK	-	PFAM	PemK-like protein	CM02_91_S238
0000000651	1_651	PF00717.18	56.1	4.6e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	CM02_91_S238
0000000715	1_715	PF00903.20	40.8	4.2e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	CM02_91_S238
0000000977	1_977	K03699_483	395.7	3.5999999999999994e-119	tlyC	-	KEGG	putative hemolysin	CM02_91_S238
0000001012	1_1012	PF13091.1	81.8	7.4e-24	PLDc_2	-	PFAM	PLD-like domain	CM02_91_S238
0000001023	1_1023	PF00881.19	97.7	1.3000000000000002e-28	Nitroreductase	-	PFAM	Nitroreductase family	CM02_91_S238
0000001050	1_1050	K11060_3	98.9	4.8e-29	entB	-	KEGG	probable enterotoxin B	CM02_91_S238
0000001116	1_1116	PF00873.14	732.4	1.4e-220	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family	CM02_91_S238
0000001164	1_1164	K06972_355	990.7	1.2e-298	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	CM02_91_S238
0000001164	1_1164	PF05193.16	78.7	9.3e-23	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	CM02_91_S238
0000001164	1_1164	PF08367.6	217.9	2e-65	M16C_assoc	-	PFAM	Peptidase M16C associated	CM02_91_S238
0000001189	1_1189	K11060_3	87	1.9e-25	entB	-	KEGG	probable enterotoxin B	CM02_91_S238
0000001207	1_1207	K11062_2	61.1	1.2e-17	entD	-	KEGG	probable enterotoxin D	CM02_91_S238
0000001343	1_1343	K11041_146	267.1	3e-80	eta	-	KEGG	exfoliative toxin A\/B	CM02_91_S238
0000001584	2_161	PF00717.18	64.3	1.3e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	CM02_91_S238
0000001616	2_193	PF13950.1	60.8	2e-17	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	CM02_91_S238
0000001625	2_202	PF00881.19	65	1.5e-18	Nitroreductase	-	PFAM	Nitroreductase family	CM02_91_S238
0000001628	2_205	PF00903.20	51.9	1.5e-14	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	CM02_91_S238
0000001740	2_317	PF01325.14	44.1	3.1e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	CM02_91_S238
0000001740	2_317	PF02742.10	53.1	4e-15	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	CM02_91_S238
0000001888	2_465	PF01325.14	53.9	2.8e-15	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	CM02_91_S238
0000001904	2_481	PF01909.18	42.9	9.7e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	CM02_91_S238
0000001933	2_510	PF04221.7	60.5	2.1e-17	RelB	-	PFAM	RelB antitoxin	CM02_91_S238
0000001934	2_511	PF05016.9	48.5	1.8e-13	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein	CM02_91_S238
0000001948	2_525	PF13091.1	98.3	5.5e-29	PLDc_2	-	PFAM	PLD-like domain	CM02_91_S238
0000002004	2_581	PF00882.13	70.8	2.1e-20	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	CM02_91_S238
0000002011	2_588	PF03372.18	95	1.5e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	CM02_91_S238
0000002012	2_589	PF03372.18	44.7	3.3e-12	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	CM02_91_S238
0000002059	3_43	PF02742.10	41.1	2.3e-11	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	CM02_91_S238
0000002081	3_65	PF00881.19	101.7	8.2e-30	Nitroreductase	-	PFAM	Nitroreductase family	CM02_91_S238
0000002170	3_154	PF00882.13	54	3.1e-15	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	CM02_91_S238
0000002449	3_433	K10816_8	98.4	6e-29	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	CM02_91_S238
0000002451	3_435	K10815_8	128	5.9e-38	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	CM02_91_S238
0000002452	3_436	K10814_8	47.7	2.2e-13	hcnA	-	KEGG	hydrogen cyanide synthase HcnA [EC:1.4.99.5]	CM02_91_S238
0000002815	4_281	PF07883.6	66.2	3e-19	Cupin_2	-	PFAM	Cupin domain	CM02_91_S238
0000002821	4_287	K11060_3	45.8	5.6e-13	entB	-	KEGG	probable enterotoxin B	CM02_91_S238
0000002827	4_293	PF01325.14	42.6	9.3e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	CM02_91_S238
0000002827	4_293	PF02742.10	55.9	5.6e-16	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	CM02_91_S238
0000002831	4_297	K11060_3	60.6	1.8e-17	entB	-	KEGG	probable enterotoxin B	CM02_91_S238
0000002937	5_104	PF01909.18	44.6	2.9e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	CM02_91_S238
0000002966	5_133	K11068_1278_95_625	222.8	6.1e-67	hlyIII	-	KEGG	hemolysin III	CM02_91_S238
0000003082	5_249	PF04221.7	63.9	1.9e-18	RelB	-	PFAM	RelB antitoxin	CM02_91_S238
0000003100	5_267	K03699_483	479.5	1.2999999999999998e-144	tlyC	-	KEGG	putative hemolysin	CM02_91_S238
0000003245	6_102	PF07883.6	54.9	9.9e-16	Cupin_2	-	PFAM	Cupin domain	CM02_91_S238
0000003287	7_11	K10816_8	74.9	8.100000000000001e-22	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	CM02_91_S238
0000003288	7_12	K10815_8	62.5	4.3e-18	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	CM02_91_S238
0000003291	7_15	PF07883.6	45.3	9.6e-13	Cupin_2	-	PFAM	Cupin domain	CM02_91_S238
0000000026	1_26	PF05016.9	56	8.3e-16	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein	CM03_34_S239
0000000049	1_49	PF00717.18	53.5	3.1e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_34_S239
0000000051	1_51	PF00717.18	61	1.4e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_34_S239
0000000051	1_51	PF10502.4	51.4	1.7e-14	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	CM03_34_S239
0000000191	1_191	PF00903.20	68	1.6e-19	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	CM03_34_S239
0000000515	1_515	PF14057.1	634.3	6.7e-192	GGGtGRT	-	PFAM	GGGtGRT protein	CM03_34_S239
0000000601	1_601	K03699_483	257.9	2.4e-77	tlyC	-	KEGG	putative hemolysin	CM03_34_S239
0000000602	1_602	PF02452.12	107.9	6.5e-32	PemK	-	PFAM	PemK-like protein	CM03_34_S239
0000000652	1_652	PF00717.18	56.1	4.6e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_34_S239
0000000717	1_717	PF00903.20	40.8	4.2e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	CM03_34_S239
0000000979	1_979	K03699_483	395.7	3.5e-119	tlyC	-	KEGG	putative hemolysin	CM03_34_S239
0000001014	1_1014	PF13091.1	81.8	7.4e-24	PLDc_2	-	PFAM	PLD-like domain	CM03_34_S239
0000001025	1_1025	PF00881.19	97.7	1.3000000000000002e-28	Nitroreductase	-	PFAM	Nitroreductase family	CM03_34_S239
0000001051	1_1051	K11060_3	98.9	4.8e-29	entB	-	KEGG	probable enterotoxin B	CM03_34_S239
0000001117	1_1117	PF00873.14	732.4	1.4e-220	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family	CM03_34_S239
0000001165	1_1165	K06972_355	990.7	1.2e-298	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	CM03_34_S239
0000001165	1_1165	PF05193.16	78.7	9.3e-23	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	CM03_34_S239
0000001165	1_1165	PF08367.6	217.9	2e-65	M16C_assoc	-	PFAM	Peptidase M16C associated	CM03_34_S239
0000001190	1_1190	K11060_3	87	1.9e-25	entB	-	KEGG	probable enterotoxin B	CM03_34_S239
0000001208	1_1208	K11062_2	61.1	1.2e-17	entD	-	KEGG	probable enterotoxin D	CM03_34_S239
0000001344	1_1344	K11041_146	267.1	3e-80	eta	-	KEGG	exfoliative toxin A\/B	CM03_34_S239
0000001429	2_5	PF03372.18	44.7	3.3e-12	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	CM03_34_S239
0000001430	2_6	PF03372.18	95	1.5e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	CM03_34_S239
0000001437	2_13	PF00882.13	70.8	2.1e-20	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	CM03_34_S239
0000001493	2_69	PF13091.1	98.3	5.5e-29	PLDc_2	-	PFAM	PLD-like domain	CM03_34_S239
0000001507	2_83	PF05016.9	48.5	1.8e-13	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein	CM03_34_S239
0000001508	2_84	PF04221.7	60.5	2.1e-17	RelB	-	PFAM	RelB antitoxin	CM03_34_S239
0000001537	2_113	PF01909.18	42.9	9.7e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	CM03_34_S239
0000001553	2_129	PF01325.14	53.9	2.8e-15	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	CM03_34_S239
0000001702	2_278	PF01325.14	44.1	3e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	CM03_34_S239
0000001702	2_278	PF02742.10	53.1	4e-15	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	CM03_34_S239
0000001814	2_390	PF00903.20	51.9	1.5e-14	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	CM03_34_S239
0000001817	2_393	PF00881.19	65	1.5e-18	Nitroreductase	-	PFAM	Nitroreductase family	CM03_34_S239
0000001826	2_402	PF13950.1	60.8	2e-17	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	CM03_34_S239
0000001858	2_434	PF00717.18	64.3	1.3e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_34_S239
0000002061	3_43	PF02742.10	41.1	2.3e-11	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	CM03_34_S239
0000002083	3_65	PF00881.19	101.7	8.1e-30	Nitroreductase	-	PFAM	Nitroreductase family	CM03_34_S239
0000002172	3_154	PF00882.13	54	3.1e-15	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	CM03_34_S239
0000002451	3_433	K10816_8	98.4	6e-29	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	CM03_34_S239
0000002453	3_435	K10815_8	128	5.9e-38	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	CM03_34_S239
0000002454	3_436	K10814_8	47.7	2.2e-13	hcnA	-	KEGG	hydrogen cyanide synthase HcnA [EC:1.4.99.5]	CM03_34_S239
0000002817	4_281	PF07883.6	66.2	3e-19	Cupin_2	-	PFAM	Cupin domain	CM03_34_S239
0000002823	4_287	K11060_3	45.8	5.6e-13	entB	-	KEGG	probable enterotoxin B	CM03_34_S239
0000002829	4_293	PF01325.14	42.6	9.3e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	CM03_34_S239
0000002829	4_293	PF02742.10	55.9	5.6e-16	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	CM03_34_S239
0000002833	4_297	K11060_3	60.6	1.8e-17	entB	-	KEGG	probable enterotoxin B	CM03_34_S239
0000002938	5_103	PF01909.18	44.6	2.9e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	CM03_34_S239
0000002966	5_131	K11068_1278_95_625	222.8	6.1e-67	hlyIII	-	KEGG	hemolysin III	CM03_34_S239
0000003082	5_247	PF04221.7	63.9	1.9e-18	RelB	-	PFAM	RelB antitoxin	CM03_34_S239
0000003100	5_265	K03699_483	479.5	1.2999999999999998e-144	tlyC	-	KEGG	putative hemolysin	CM03_34_S239
0000003245	6_102	PF07883.6	54.9	9.9e-16	Cupin_2	-	PFAM	Cupin domain	CM03_34_S239
0000003324	7_48	PF07883.6	45.3	9.6e-13	Cupin_2	-	PFAM	Cupin domain	CM03_34_S239
0000003327	7_51	K10815_8	62.5	4.3e-18	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	CM03_34_S239
0000003328	7_52	K10816_8	74.9	8e-22	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	CM03_34_S239
0000000015	1_15	PF01909.18	44.4	3.1e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	CM03_42_S4
0000000053	1_53	K11021_124	58.4	6.6e-17	tccC	-	KEGG	insecticidal toxin complex protein TccC	CM03_42_S4
0000000063	1_63	K11021_124	43.3	2.4e-12	tccC	-	KEGG	insecticidal toxin complex protein TccC	CM03_42_S4
0000000079	1_79	PF00717.18	63.4	2.2e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_42_S4
0000000107	1_107	PF00903.20	42.2	1.5e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	CM03_42_S4
0000000148	1_148	PF00717.18	65.5	5.2e-19	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_42_S4
0000000227	1_227	PF13950.1	63.1	3.5e-18	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	CM03_42_S4
0000000270	1_270	K11021_124	51.5	7.9e-15	tccC	-	KEGG	insecticidal toxin complex protein TccC	CM03_42_S4
0000000631	3_77	PF08367.6	215.4	1.1e-64	M16C_assoc	-	PFAM	Peptidase M16C associated	CM03_42_S4
0000000631	3_77	PF05193.16	73.6	3.1e-21	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	CM03_42_S4
0000000631	3_77	K06972_355	990.7	1.1e-298	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	CM03_42_S4
0000000892	4_128	PF13091.1	52.6	7.4e-15	PLDc_2	-	PFAM	PLD-like domain	CM03_42_S4
0000000955	4_191	K10815_8	64	1.4e-18	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	CM03_42_S4
0000000956	4_192	K10816_8	76.4	2.7e-22	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	CM03_42_S4
0000000998	5_37	K11068_1278_95_625	222.3	7.899999999999999e-67	hlyIII	-	KEGG	hemolysin III	CM03_42_S4
0000001022	5_61	PF04488.10	58.1	1.9e-16	Gly_transf_sug	-	PFAM	Glycosyltransferase sugar-binding region containing DXD motif	CM03_42_S4
0000001039	5_78	PF13950.1	104.3	4.6e-31	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	CM03_42_S4
0000001103	6_4	PF15534.1	89.3	3.6e-26	Ntox35	-	PFAM	Putative toxin 56	CM03_42_S4
0000001113	6_14	K11021_124	49.2	4e-14	tccC	-	KEGG	insecticidal toxin complex protein TccC	CM03_42_S4
0000001359	7_130	PF02742.10	49.1	6.5e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	CM03_42_S4
0000001387	8_14	PF00882.13	74.1	2e-21	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	CM03_42_S4
0000001405	8_32	K11060_3	67.5	1.4e-19	entB	-	KEGG	probable enterotoxin B	CM03_42_S4
0000001440	8_67	PF13091.1	102.6	2.5000000000000002e-30	PLDc_2	-	PFAM	PLD-like domain	CM03_42_S4
0000001475	8_102	K11062_2	52.3	5e-15	entD	-	KEGG	probable enterotoxin D	CM03_42_S4
0000001476	8_103	TIGR01593	86.5	2.1999999999999997e-25	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	CM03_42_S4
0000001476	8_103	PF05105.7	93.2	1.7000000000000002e-27	Phage_holin_4	-	PFAM	Holin family	CM03_42_S4
0000001541	9_60	K11060_3	50.8	1.7e-14	entB	-	KEGG	probable enterotoxin B	CM03_42_S4
0000001546	9_65	PF02742.10	43.3	4.5e-12	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	CM03_42_S4
0000001678	11_1	PF14057.1	639	2.3e-193	GGGtGRT	-	PFAM	GGGtGRT protein	CM03_42_S4
0000001682	11_5	K03699_483	266.5	5.3e-80	tlyC	-	KEGG	putative hemolysin	CM03_42_S4
0000001683	11_6	PF02452.12	106.8	1.4e-31	PemK	-	PFAM	PemK-like protein	CM03_42_S4
0000001709	11_32	PF00881.19	98.3	7.9e-29	Nitroreductase	-	PFAM	Nitroreductase family	CM03_42_S4
0000001748	11_71	TIGR02385	100.8	7.1e-30	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family	CM03_42_S4
0000001748	11_71	TIGR00053	91.8	5e-27	TIGR00053	-	TIGR	addiction module toxin component, YafQ family	CM03_42_S4
0000001749	11_72	PF04221.7	51	1.8e-14	RelB	-	PFAM	RelB antitoxin	CM03_42_S4
0000002053	14_71	PF01909.18	43.2	7.7e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	CM03_42_S4
0000002085	15_24	PF00903.20	64.5	1.8e-18	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	CM03_42_S4
0000002150	16_15	PF03372.18	51.3	2.9e-14	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	CM03_42_S4
0000002231	17_20	PF00717.18	59.5	3.8e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_42_S4
0000002233	17_22	PF00717.18	58	1.1e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_42_S4
0000002233	17_22	TIGR02771	46.6	4.2e-13	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF	CM03_42_S4
0000002233	17_22	PF10502.4	49	8.8e-14	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	CM03_42_S4
0000002332	18_48	PF03372.18	89.6	6.1e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	CM03_42_S4
0000002428	20_24	PF07883.6	54	1.8e-15	Cupin_2	-	PFAM	Cupin domain	CM03_42_S4
0000002609	24_5	PF00873.14	710.4	5.5999999999999995e-214	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family	CM03_42_S4
0000002629	24_25	K03699_483	397.1	1.2999999999999998e-119	tlyC	-	KEGG	putative hemolysin	CM03_42_S4
0000002690	26_2	PF02452.12	52.5	1e-14	PemK	-	PFAM	PemK-like protein	CM03_42_S4
0000002723	26_35	PF07927.7	43.2	5.4e-12	YcfA	-	PFAM	YcfA-like protein	CM03_42_S4
0000002783	27_30	PF07927.7	44.5	2.1e-12	YcfA	-	PFAM	YcfA-like protein	CM03_42_S4
0000002842	28_29	K11060_3	57.7	1.3e-16	entB	-	KEGG	probable enterotoxin B	CM03_42_S4
0000002867	29_25	PF07883.6	42.7	5.7e-12	Cupin_2	-	PFAM	Cupin domain	CM03_42_S4
0000002912	31_1	K11060_3	51.4	1e-14	entB	-	KEGG	probable enterotoxin B	CM03_42_S4
0000002945	32_9	PF13091.1	91.5	6.9e-27	PLDc_2	-	PFAM	PLD-like domain	CM03_42_S4
0000002983	34_8	PF05016.9	50.8	3.4e-14	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein	CM03_42_S4
0000002984	34_9	PF04221.7	58.2	1.1e-16	RelB	-	PFAM	RelB antitoxin	CM03_42_S4
0000003024	37_5	PF13091.1	70	3e-20	PLDc_2	-	PFAM	PLD-like domain	CM03_42_S4
0000000019	1_19	K03699_483	397.1	1.4999999999999998e-119	tlyC	-	KEGG	putative hemolysin	CM03_47_S15
0000000040	1_40	PF00873.14	708.1	3.2e-213	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family	CM03_47_S15
0000000090	1_90	PF02452.12	113.3	1.4999999999999999e-33	PemK	-	PFAM	PemK-like protein	CM03_47_S15
0000000093	1_93	PF13091.1	94	1.3e-27	PLDc_2	-	PFAM	PLD-like domain	CM03_47_S15
0000000115	1_115	PF07883.6	40.1	4.5e-11	Cupin_2	-	PFAM	Cupin domain	CM03_47_S15
0000000148	1_148	PF13950.1	63.1	4.2e-18	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	CM03_47_S15
0000000217	1_217	PF00717.18	65.5	6.1e-19	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_47_S15
0000000259	1_259	PF00903.20	43.2	8.3e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	CM03_47_S15
0000000286	1_286	PF00717.18	63.4	2.7e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_47_S15
0000000644	3_122	PF07927.7	43.2	6.4e-12	YcfA	-	PFAM	YcfA-like protein	CM03_47_S15
0000000660	3_138	PF03837.9	127.3	1.1e-37	RecT	-	PFAM	RecT family	CM03_47_S15
0000000676	3_154	PF03372.18	92	1.3e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	CM03_47_S15
0000000704	3_182	PF01909.18	40.1	8.4e-11	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	CM03_47_S15
0000000978	5_61	PF13091.1	52.4	1e-14	PLDc_2	-	PFAM	PLD-like domain	CM03_47_S15
0000001013	5_96	PF01636.18	68.9	1.3e-19	APH	-	PFAM	Phosphotransferase enzyme family	CM03_47_S15
0000001087	6_37	PF07883.6	45.8	7.3e-13	Cupin_2	-	PFAM	Cupin domain	CM03_47_S15
0000001111	6_61	K11060_3	47.2	2.4e-13	entB	-	KEGG	probable enterotoxin B	CM03_47_S15
0000001289	7_100	TIGR02771	46.6	5.1e-13	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF	CM03_47_S15
0000001289	7_100	PF10502.4	49	1e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	CM03_47_S15
0000001289	7_100	PF00717.18	58	1.3e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_47_S15
0000001291	7_102	PF00717.18	59.5	4.6e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_47_S15
0000001387	8_85	PF02742.10	49.1	7.7e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	CM03_47_S15
0000001450	9_31	PF13091.1	102.6	3e-30	PLDc_2	-	PFAM	PLD-like domain	CM03_47_S15
0000001636	11_25	PF03372.18	49.8	1e-13	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	CM03_47_S15
0000001733	12_36	PF00717.18	55.5	7.7e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_47_S15
0000001733	12_36	PF10502.4	57.6	2.2e-16	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	CM03_47_S15
0000001733	12_36	TIGR02771	61.4	1.4e-17	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF	CM03_47_S15
0000001857	14_17	K11060_3	43	4.5e-12	entB	-	KEGG	probable enterotoxin B	CM03_47_S15
0000001907	14_67	K11060_3	53	4.1e-15	entB	-	KEGG	probable enterotoxin B	CM03_47_S15
0000001918	14_78	PF05016.9	53.7	4.8e-15	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein	CM03_47_S15
0000001919	14_79	PF04221.7	58.2	1.3e-16	RelB	-	PFAM	RelB antitoxin	CM03_47_S15
0000002074	17_24	K11068_1278_95_625	221.7	1.4e-66	hlyIII	-	KEGG	hemolysin III	CM03_47_S15
0000002166	18_53	PF07883.6	67.2	1.5e-19	Cupin_2	-	PFAM	Cupin domain	CM03_47_S15
0000002172	18_59	K11060_3	57.7	1.6e-16	entB	-	KEGG	probable enterotoxin B	CM03_47_S15
0000002181	19_9	PF01909.18	45	2.4e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	CM03_47_S15
0000002218	19_46	PF08367.6	215.8	9.7e-65	M16C_assoc	-	PFAM	Peptidase M16C associated	CM03_47_S15
0000002218	19_46	PF05193.16	75	1.4e-21	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	CM03_47_S15
0000002218	19_46	K06972_355	991.1	1e-298	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	CM03_47_S15
0000002310	21_17	PF13950.1	104.3	5.5e-31	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	CM03_47_S15
0000002420	23_24	PF07883.6	50.1	3.4e-14	Cupin_2	-	PFAM	Cupin domain	CM03_47_S15
0000002725	29_44	K11060_3	50.4	2.6e-14	entB	-	KEGG	probable enterotoxin B	CM03_47_S15
0000002731	30_6	PF00717.18	64.6	1.1e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_47_S15
0000002801	31_5	K11060_3	69	5.9e-20	entB	-	KEGG	probable enterotoxin B	CM03_47_S15
0000002819	31_23	PF00882.13	74.3	2.1e-21	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	CM03_47_S15
0000002838	32_6	PF01909.18	43.8	5.8e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	CM03_47_S15
0000002839	32_7	PF15636.1	56	5.5e-16	Tox-GHH	-	PFAM	GHH signature containing HNH/Endo VII superfamily nuclease toxin	CM03_47_S15
0000002865	32_33	PF00881.19	105.2	7.1e-31	Nitroreductase	-	PFAM	Nitroreductase family	CM03_47_S15
0000002902	33_27	PF00717.18	46.9	3.9e-13	Peptidase_S24	-	PFAM	Peptidase S24-like	CM03_47_S15
0000002970	35_25	PF02452.12	106.8	1.5999999999999999e-31	PemK	-	PFAM	PemK-like protein	CM03_47_S15
0000002971	35_26	K03699_483	266.5	6.3000000000000004e-80	tlyC	-	KEGG	putative hemolysin	CM03_47_S15
0000002975	35_30	PF14057.1	639	2.7e-193	GGGtGRT	-	PFAM	GGGtGRT protein	CM03_47_S15
0000003152	41_5	K11021_124	43	3.5e-12	tccC	-	KEGG	insecticidal toxin complex protein TccC	CM03_47_S15
