qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	genome_name	gene_name	comp
NAGOKMPI_00261	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_000332875.2_ASM33287v2_genomic	ato_but	butyrate
LLKGOANK_02302	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	54.7	212	96	0	2	213	1	212	1.7e-62	228	GCF_000432215.1_MGS276_genomic	ato_but	butyrate
LLKGOANK_02303	tr|D4N0U0|D4N0U0_ANAHA	86.7	218	29	0	1	218	1	218	1e-114	401.4	GCF_000432215.1_MGS276_genomic	ato_but	butyrate
HLBILBHM_01963	tr|A0A255IM37|A0A255IM37_9FIRM	71.6	211	60	0	4	214	5	215	4.4e-78	279.6	GCF_000508985.1_ASM50898v1_genomic	ato_but	butyrate
HLBILBHM_01964	tr|A0A117KVI6|A0A117KVI6_9THEO	64.2	215	76	1	1	215	1	214	4.1e-79	283.1	GCF_000508985.1_ASM50898v1_genomic	ato_but	butyrate
HLBILBHM_01964	tr|A0A1M6BXP4|A0A1M6BXP4_9FIRM	66	212	71	1	3	214	4	214	2e-78	280.8	GCF_000508985.1_ASM50898v1_genomic	ato_but	butyrate
HCABBDHA_03131	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_000876135.1_ASM87613v1_genomic	ato_but	butyrate
HCABBDHA_03132	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	7.3e-129	448.4	GCF_000876135.1_ASM87613v1_genomic	ato_but	butyrate
LLAFECMD_01508	tr|D4N0U0|D4N0U0_ANAHA	85.6	187	27	0	1	187	32	218	8.2e-97	341.7	GCF_001304975.1_ASM130497v1_genomic	ato_but	butyrate
LLAFECMD_01510	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	56.1	205	90	0	2	206	1	205	1.3e-61	224.9	GCF_001304975.1_ASM130497v1_genomic	ato_but	butyrate
IPCBICDJ_03257	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_001404835.1_14207_7_31_genomic	ato_but	butyrate
IPCBICDJ_03258	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_001404835.1_14207_7_31_genomic	ato_but	butyrate
PCLFALEG_02799	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_001404955.1_13470_2_79_genomic	ato_but	butyrate
PCLFALEG_02800	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_001404955.1_13470_2_79_genomic	ato_but	butyrate
HAHNOBOP_02987	tr|D4N0U0|D4N0U0_ANAHA	99.5	187	1	0	1	187	33	219	2.9e-110	386.3	GCF_001405635.1_14207_7_82_genomic	ato_but	butyrate
IEJMHOJM_02858	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_001405715.1_13414_6_52_genomic	ato_but	butyrate
IEJMHOJM_02859	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_001405715.1_13414_6_52_genomic	ato_but	butyrate
EHNAPLNG_03096	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_001998765.1_ASM199876v1_genomic	ato_but	butyrate
EHNAPLNG_03097	tr|D4N0U0|D4N0U0_ANAHA	98.6	219	3	0	1	219	1	219	1.2e-128	447.6	GCF_001998765.1_ASM199876v1_genomic	ato_but	butyrate
DBAKHCIC_02114	tr|A0A255IM37|A0A255IM37_9FIRM	71.6	211	60	0	4	214	5	215	4.4e-78	279.6	GCF_002270485.1_ASM227048v1_genomic	ato_but	butyrate
DBAKHCIC_02115	tr|A0A117KVI6|A0A117KVI6_9THEO	64.2	215	76	1	1	215	1	214	4.1e-79	283.1	GCF_002270485.1_ASM227048v1_genomic	ato_but	butyrate
DBAKHCIC_02115	tr|A0A1M6BXP4|A0A1M6BXP4_9FIRM	66	212	71	1	3	214	4	214	2e-78	280.8	GCF_002270485.1_ASM227048v1_genomic	ato_but	butyrate
CPPLKMCL_00337	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_003461705.1_ASM346170v1_genomic	ato_but	butyrate
CPPLKMCL_00338	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_003461705.1_ASM346170v1_genomic	ato_but	butyrate
IJGKDCGE_00083	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	54.7	212	96	0	2	213	1	212	1.7e-62	228	GCF_003461725.1_ASM346172v1_genomic	ato_but	butyrate
IJGKDCGE_00084	tr|D4N0U0|D4N0U0_ANAHA	86.7	218	29	0	1	218	1	218	1e-114	401.4	GCF_003461725.1_ASM346172v1_genomic	ato_but	butyrate
KIKGGPNJ_01835	tr|D4N0U0|D4N0U0_ANAHA	98.6	219	3	0	1	219	1	219	1.2e-128	447.6	GCF_003473625.1_ASM347362v1_genomic	ato_but	butyrate
KIKGGPNJ_01836	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.5	211	94	0	3	213	2	212	2.4e-61	224.2	GCF_003473625.1_ASM347362v1_genomic	ato_but	butyrate
IKIFGNDM_02117	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_003473725.1_ASM347372v1_genomic	ato_but	butyrate
IKIFGNDM_02118	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_003473725.1_ASM347372v1_genomic	ato_but	butyrate
OAFBMJDC_01795	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_003477415.1_ASM347741v1_genomic	ato_but	butyrate
OAFBMJDC_01796	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.5	211	94	0	3	213	2	212	2.4e-61	224.2	GCF_003477415.1_ASM347741v1_genomic	ato_but	butyrate
MCKGPBFA_00758	tr|D4N0U0|D4N0U0_ANAHA	98.6	219	3	0	1	219	1	219	1.2e-128	447.6	GCF_003480775.1_ASM348077v1_genomic	ato_but	butyrate
MCKGPBFA_00759	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_003480775.1_ASM348077v1_genomic	ato_but	butyrate
KJNMABBL_01575	tr|D4N0U0|D4N0U0_ANAHA	98.6	219	3	0	1	219	1	219	1.2e-128	447.6	GCF_003480825.1_ASM348082v1_genomic	ato_but	butyrate
KJNMABBL_01576	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.5	211	94	0	3	213	2	212	2.4e-61	224.2	GCF_003480825.1_ASM348082v1_genomic	ato_but	butyrate
NBKPIGMC_02329	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_003481105.1_ASM348110v1_genomic	ato_but	butyrate
NBKPIGMC_02330	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_003481105.1_ASM348110v1_genomic	ato_but	butyrate
LNILJCCL_00434	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_003481805.1_ASM348180v1_genomic	ato_but	butyrate
LNILJCCL_00435	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_003481805.1_ASM348180v1_genomic	ato_but	butyrate
PFDPBJPF_00571	tr|D4N0U0|D4N0U0_ANAHA	84.9	218	33	0	1	218	1	218	4.3e-113	396	GCF_005280655.1_ASM528065v1_genomic	ato_but	butyrate
PFDPBJPF_00571	tr|D4J5M9|D4J5M9_9FIRM	85.8	219	31	0	1	219	1	219	9.5e-113	394.8	GCF_005280655.1_ASM528065v1_genomic	ato_but	butyrate
PFDPBJPF_00572	tr|D9QS54|D9QS54_ACEAZ	50.9	212	104	0	2	213	1	212	4.9e-62	226.5	GCF_005280655.1_ASM528065v1_genomic	ato_but	butyrate
PFDPBJPF_00572	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	53.3	212	99	0	2	213	1	212	1.1e-61	225.3	GCF_005280655.1_ASM528065v1_genomic	ato_but	butyrate
AMDOHACK_01782	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_008416325.1_ASM841632v1_genomic	ato_but	butyrate
AMDOHACK_01783	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_008416325.1_ASM841632v1_genomic	ato_but	butyrate
EGFDKNMG_02469	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302355.1_ASM1330235v1_genomic	ato_but	butyrate
EGFDKNMG_02470	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	7.3e-129	448.4	GCF_013302355.1_ASM1330235v1_genomic	ato_but	butyrate
HLIEKABP_02402	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	7.3e-129	448.4	GCF_013302445.1_ASM1330244v1_genomic	ato_but	butyrate
HLIEKABP_02403	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302445.1_ASM1330244v1_genomic	ato_but	butyrate
JONNAMEE_01150	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_013302455.1_ASM1330245v1_genomic	ato_but	butyrate
JONNAMEE_01151	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302455.1_ASM1330245v1_genomic	ato_but	butyrate
OPNJLELE_01770	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_013302475.1_ASM1330247v1_genomic	ato_but	butyrate
OPNJLELE_01771	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302475.1_ASM1330247v1_genomic	ato_but	butyrate
HFIKEABA_01858	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302525.1_ASM1330252v1_genomic	ato_but	butyrate
HFIKEABA_01859	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302525.1_ASM1330252v1_genomic	ato_but	butyrate
EKLJFINO_01163	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_013302545.1_ASM1330254v1_genomic	ato_but	butyrate
EKLJFINO_01164	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302545.1_ASM1330254v1_genomic	ato_but	butyrate
CGGOBLDE_01061	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302555.1_ASM1330255v1_genomic	ato_but	butyrate
CGGOBLDE_01062	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_013302555.1_ASM1330255v1_genomic	ato_but	butyrate
CFLOBBPJ_01188	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_013302565.1_ASM1330256v1_genomic	ato_but	butyrate
CFLOBBPJ_01189	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302565.1_ASM1330256v1_genomic	ato_but	butyrate
CNJAGMEN_01779	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302595.1_ASM1330259v1_genomic	ato_but	butyrate
CNJAGMEN_01780	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302595.1_ASM1330259v1_genomic	ato_but	butyrate
BPMFDCLE_01726	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302605.1_ASM1330260v1_genomic	ato_but	butyrate
BPMFDCLE_01727	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302605.1_ASM1330260v1_genomic	ato_but	butyrate
PBOEODCG_02094	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302645.1_ASM1330264v1_genomic	ato_but	butyrate
PBOEODCG_02095	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302645.1_ASM1330264v1_genomic	ato_but	butyrate
PDPFBEPF_02106	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302665.1_ASM1330266v1_genomic	ato_but	butyrate
PDPFBEPF_02107	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302665.1_ASM1330266v1_genomic	ato_but	butyrate
AMFMHKFD_01898	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302675.1_ASM1330267v1_genomic	ato_but	butyrate
AMFMHKFD_01899	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302675.1_ASM1330267v1_genomic	ato_but	butyrate
NOEHOIPN_02191	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302685.1_ASM1330268v1_genomic	ato_but	butyrate
NOEHOIPN_02192	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302685.1_ASM1330268v1_genomic	ato_but	butyrate
GKONJLLH_02229	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302715.1_ASM1330271v1_genomic	ato_but	butyrate
GKONJLLH_02230	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302715.1_ASM1330271v1_genomic	ato_but	butyrate
JHAHNFPD_01605	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302745.1_ASM1330274v1_genomic	ato_but	butyrate
JHAHNFPD_01606	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302745.1_ASM1330274v1_genomic	ato_but	butyrate
GDEOMAJN_02208	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302755.1_ASM1330275v1_genomic	ato_but	butyrate
GDEOMAJN_02209	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302755.1_ASM1330275v1_genomic	ato_but	butyrate
MBKEJNJN_01592	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302785.1_ASM1330278v1_genomic	ato_but	butyrate
MBKEJNJN_01593	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302785.1_ASM1330278v1_genomic	ato_but	butyrate
OPKLNLBG_02198	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302795.1_ASM1330279v1_genomic	ato_but	butyrate
OPKLNLBG_02199	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302795.1_ASM1330279v1_genomic	ato_but	butyrate
JGHPJKMJ_02135	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013302815.1_ASM1330281v1_genomic	ato_but	butyrate
JGHPJKMJ_02136	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302815.1_ASM1330281v1_genomic	ato_but	butyrate
BNIKGBIE_02504	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302845.1_ASM1330284v1_genomic	ato_but	butyrate
BNIKGBIE_02505	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_013302845.1_ASM1330284v1_genomic	ato_but	butyrate
LODAONLG_02456	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013302855.1_ASM1330285v1_genomic	ato_but	butyrate
LODAONLG_02457	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_013302855.1_ASM1330285v1_genomic	ato_but	butyrate
BAOEOFND_02466	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013303175.1_ASM1330317v1_genomic	ato_but	butyrate
BAOEOFND_02467	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_013303175.1_ASM1330317v1_genomic	ato_but	butyrate
EBNLJOOF_02005	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_013303185.1_ASM1330318v1_genomic	ato_but	butyrate
EBNLJOOF_02006	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013303185.1_ASM1330318v1_genomic	ato_but	butyrate
MEADLIFI_01032	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_013303225.1_ASM1330322v1_genomic	ato_but	butyrate
MEADLIFI_01033	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013303225.1_ASM1330322v1_genomic	ato_but	butyrate
PELCBIIC_01031	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_013304505.1_ASM1330450v1_genomic	ato_but	butyrate
PELCBIIC_01032	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013304505.1_ASM1330450v1_genomic	ato_but	butyrate
KCCNKEMN_01329	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_013304555.1_ASM1330455v1_genomic	ato_but	butyrate
KCCNKEMN_01330	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_013304555.1_ASM1330455v1_genomic	ato_but	butyrate
BDIBMIHG_02829	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	54.7	212	96	0	2	213	1	212	1.7e-62	228	GCF_014131675.1_ASM1413167v1_genomic	ato_but	butyrate
BDIBMIHG_02830	tr|D4N0U0|D4N0U0_ANAHA	86.7	218	29	0	1	218	1	218	1e-114	401.4	GCF_014131675.1_ASM1413167v1_genomic	ato_but	butyrate
NPHNFAPN_00748	tr|A0A117KVI6|A0A117KVI6_9THEO	64.2	215	76	1	1	215	1	214	4.1e-79	283.1	GCF_014290215.1_ASM1429021v1_genomic	ato_but	butyrate
NPHNFAPN_00748	tr|A0A1M6BXP4|A0A1M6BXP4_9FIRM	66	212	71	1	3	214	4	214	2e-78	280.8	GCF_014290215.1_ASM1429021v1_genomic	ato_but	butyrate
NPHNFAPN_00749	tr|A0A255IM37|A0A255IM37_9FIRM	71.6	211	60	0	4	214	5	215	4.4e-78	279.6	GCF_014290215.1_ASM1429021v1_genomic	ato_but	butyrate
MNMGKBAP_00673	tr|D4N0U0|D4N0U0_ANAHA	86.7	218	29	0	1	218	1	218	1e-114	401.4	GCF_014467075.1_ASM1446707v1_genomic	ato_but	butyrate
MNMGKBAP_00674	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	54.7	212	96	0	2	213	1	212	1.7e-62	228	GCF_014467075.1_ASM1446707v1_genomic	ato_but	butyrate
FIMAFPCP_02204	tr|D4N0U0|D4N0U0_ANAHA	99.5	219	1	0	1	219	1	219	8.6e-130	451.4	GCF_015554695.1_ASM1555469v1_genomic	ato_but	butyrate
FIMAFPCP_02205	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_015554695.1_ASM1555469v1_genomic	ato_but	butyrate
AOFLGCOF_01195	tr|D4N0U0|D4N0U0_ANAHA	98.6	219	3	0	1	219	1	219	4.7e-128	445.7	GCF_017776395.1_ASM1777639v1_genomic	ato_but	butyrate
AOFLGCOF_01196	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_017776395.1_ASM1777639v1_genomic	ato_but	butyrate
LBKPHDGB_01723	tr|D4N0U0|D4N0U0_ANAHA	98.6	219	3	0	1	219	1	219	4.7e-128	445.7	GCF_017776445.1_ASM1777644v1_genomic	ato_but	butyrate
LBKPHDGB_01724	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_017776445.1_ASM1777644v1_genomic	ato_but	butyrate
FIHOGCNH_00548	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_017776475.1_ASM1777647v1_genomic	ato_but	butyrate
FIHOGCNH_00549	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_017776475.1_ASM1777647v1_genomic	ato_but	butyrate
FJMMAGOF_00550	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_018223505.1_ASM1822350v1_genomic	ato_but	butyrate
FJMMAGOF_00551	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_018223505.1_ASM1822350v1_genomic	ato_but	butyrate
HNBDCEJE_01249	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	3.7e-62	226.9	GCF_018786105.1_ASM1878610v1_genomic	ato_but	butyrate
HNBDCEJE_01250	tr|D4N0U0|D4N0U0_ANAHA	98.6	219	3	0	1	219	1	219	4.7e-128	445.7	GCF_018786105.1_ASM1878610v1_genomic	ato_but	butyrate
PJECCCLI_02675	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_018786145.1_ASM1878614v1_genomic	ato_but	butyrate
PJECCCLI_02676	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_018786145.1_ASM1878614v1_genomic	ato_but	butyrate
BKDKBNHJ_02498	tr|D4N0U0|D4N0U0_ANAHA	99.1	219	2	0	1	219	1	219	2.5e-129	449.9	GCF_018786165.1_ASM1878616v1_genomic	ato_but	butyrate
BKDKBNHJ_02499	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_018786165.1_ASM1878616v1_genomic	ato_but	butyrate
CENNCKIL_01393	tr|A0A1G8YMH1|A0A1G8YMH1_9CLOT	52.8	218	101	1	3	220	2	217	1.1e-61	225.3	GCF_018918155.1_ASM1891815v1_genomic	ato_but	butyrate
CENNCKIL_01393	tr|A0A1I0D5G5|A0A1I0D5G5_9CLOT	50.5	218	106	1	3	220	2	217	4.1e-61	223.4	GCF_018918155.1_ASM1891815v1_genomic	ato_but	butyrate
CENNCKIL_01393	tr|A0A239ARG0|A0A239ARG0_9FIRM	50.9	218	105	1	3	220	2	217	4.1e-61	223.4	GCF_018918155.1_ASM1891815v1_genomic	ato_but	butyrate
CENNCKIL_01394	tr|D4N0U0|D4N0U0_ANAHA	93.1	218	15	0	1	218	1	218	4.6e-123	429.1	GCF_018918155.1_ASM1891815v1_genomic	ato_but	butyrate
LKKNDKGL_02717	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	56.1	205	90	0	2	206	1	205	1.3e-61	224.9	GCF_900624715.1_81B4_genomic	ato_but	butyrate
LKKNDKGL_02718	tr|D4N0U0|D4N0U0_ANAHA	86.7	218	29	0	1	218	1	218	1e-114	401.4	GCF_900624715.1_81B4_genomic	ato_but	butyrate
IMCKJKOO_01133	tr|A0A255IM37|A0A255IM37_9FIRM	71.1	211	61	0	4	214	5	215	1.3e-77	278.1	GCF_902362655.1_MGYG-HGUT-00052_genomic	ato_but	butyrate
IMCKJKOO_01134	tr|A0A117KVI6|A0A117KVI6_9THEO	64.2	215	76	1	1	215	1	214	4.1e-79	283.1	GCF_902362655.1_MGYG-HGUT-00052_genomic	ato_but	butyrate
IMCKJKOO_01134	tr|A0A1M6BXP4|A0A1M6BXP4_9FIRM	66	212	71	1	3	214	4	214	2e-78	280.8	GCF_902362655.1_MGYG-HGUT-00052_genomic	ato_but	butyrate
IMCKJKOO_01276	tr|D4N0U0|D4N0U0_ANAHA	86.7	218	29	0	1	218	1	218	1e-114	401.4	GCF_902362655.1_MGYG-HGUT-00052_genomic	ato_but	butyrate
IMCKJKOO_01277	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	54.7	212	96	0	2	213	1	212	1.7e-62	228	GCF_902362655.1_MGYG-HGUT-00052_genomic	ato_but	butyrate
PMLNHHOO_00698	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	54.7	212	96	0	2	213	1	212	1.7e-62	228	GCF_902362985.1_MGYG-HGUT-00080_genomic	ato_but	butyrate
PMLNHHOO_00699	tr|D4N0U0|D4N0U0_ANAHA	86.7	218	29	0	1	218	1	218	1e-114	401.4	GCF_902362985.1_MGYG-HGUT-00080_genomic	ato_but	butyrate
FCFHFNCF_03096	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	GCF_902388025.1_UHGG_MGYG-HGUT-02528_genomic	ato_but	butyrate
FCFHFNCF_03097	tr|D4N0U0|D4N0U0_ANAHA	98.6	219	3	0	1	219	1	219	1.2e-128	447.6	GCF_902388025.1_UHGG_MGYG-HGUT-02528_genomic	ato_but	butyrate
ALDEGNKM_02581	tr|A0A1H3LUC1|A0A1H3LUC1_9FIRM	55.9	211	93	0	3	213	2	212	6.4e-62	226.1	SRR13592713	ato_but	butyrate
