ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
634837943	1036701917	CM02_14_S245	GCF_013302675.1_ASM1330267v1_genomic	98.156867	3690	2860	2330	0.711450	0.400000	0.500000
634837943	689975137	CM02_14_S245	GCF_013302685.1_ASM1330268v1_genomic	98.174258	3690	2896	2290	0.695415	0.400000	0.500000
634837943	254293297	CM02_14_S245	GCF_013302715.1_ASM1330271v1_genomic	98.043697	3690	3203	2602	0.754969	0.400000	0.500000
634837943	1008126485	CM02_14_S245	GCF_013302745.1_ASM1330274v1_genomic	98.108192	3690	2744	2179	0.677339	0.400000	0.500000
634837943	355191255	CM02_14_S245	GCF_013302755.1_ASM1330275v1_genomic	98.046672	3690	3185	2599	0.756073	0.400000	0.500000
634837943	529872611	CM02_14_S245	GCF_013302785.1_ASM1330278v1_genomic	98.121842	3690	2695	2177	0.681911	0.400000	0.500000
634837943	109066017	CM02_14_S245	GCF_013302795.1_ASM1330279v1_genomic	97.884971	3690	3259	2625	0.755504	0.400000	0.500000
634837943	94190771	CM02_14_S245	GCF_013302815.1_ASM1330281v1_genomic	98.074971	3690	3186	2599	0.755963	0.400000	0.500000
634837943	94487187	CM02_14_S245	GCF_013302845.1_ASM1330284v1_genomic	97.455493	3690	3275	2412	0.692606	0.400000	0.500000
634837943	515293781	CM02_14_S245	GCF_013302855.1_ASM1330285v1_genomic	97.363927	3690	3322	2391	0.681974	0.400000	0.500000
634837943	904400297	CM02_14_S245	GCF_013303175.1_ASM1330317v1_genomic	97.334569	3690	3319	2388	0.681410	0.400000	0.500000
634837943	822276757	CM02_14_S245	GCF_013303185.1_ASM1330318v1_genomic	97.965354	3690	2879	2260	0.688080	0.400000	0.500000
634837943	34211677	CM02_14_S245	GCF_013303225.1_ASM1330322v1_genomic	97.531237	3690	3219	2345	0.678825	0.400000	0.500000
634837943	341117077	CM02_14_S245	GCF_013304505.1_ASM1330450v1_genomic	98.358117	3690	2704	2230	0.697529	0.400000	0.500000
634837943	776075425	CM02_14_S245	GCF_013304555.1_ASM1330455v1_genomic	97.177343	3690	3377	2390	0.676383	0.400000	0.500000
634837943	370468721	CM02_14_S245	GCF_014131675.1_ASM1413167v1_genomic	69.947097	3690	3473	1636	0.456792	0.400000	0.500000
634837943	951145855	CM02_14_S245	GCF_014290215.1_ASM1429021v1_genomic	70.131720	3690	3567	1674	0.461348	0.400000	0.500000
634837943	556806247	CM02_14_S245	GCF_014467075.1_ASM1446707v1_genomic	69.947341	3690	3473	1636	0.456792	0.400000	0.500000
634837943	405093285	CM02_14_S245	GCF_015554695.1_ASM1555469v1_genomic	97.712761	3690	3176	2394	0.697349	0.400000	0.500000
634837943	282658517	CM02_14_S245	GCF_016586355.1_ASM1658635v1_genomic	74.716040	3690	3251	1730	0.498487	0.400000	0.500000
634837943	887923743	CM02_14_S245	GCF_017776395.1_ASM1777639v1_genomic	98.138872	3690	3057	2359	0.699274	0.400000	0.500000
634837943	389371285	CM02_14_S245	GCF_017776445.1_ASM1777644v1_genomic	98.147335	3690	2974	2364	0.709484	0.400000	0.500000
634837943	578049243	CM02_14_S245	GCF_017776475.1_ASM1777647v1_genomic	97.814840	3690	2837	2244	0.687605	0.400000	0.500000
634837943	971764739	CM02_14_S245	GCF_018223505.1_ASM1822350v1_genomic	90.112779	3690	2856	1925	0.588145	0.400000	0.500000
634837943	187549583	CM02_14_S245	GCF_018786105.1_ASM1878610v1_genomic	98.073755	3690	2920	2370	0.717095	0.400000	0.500000
634837943	276707689	CM02_14_S245	GCF_018786145.1_ASM1878614v1_genomic	98.092629	3690	2766	2313	0.716543	0.400000	0.500000
634837943	508836325	CM02_14_S245	GCF_018786165.1_ASM1878616v1_genomic	89.968811	3690	2955	2044	0.615199	0.400000	0.500000
634837943	466475887	CM02_14_S245	GCF_018918155.1_ASM1891815v1_genomic	78.455641	3690	2473	1693	0.549408	0.400000	0.500000
634837943	585091843	CM02_14_S245	GCF_018982945.1_ASM1898294v1_genomic	76.766444	3690	2542	1648	0.528883	0.400000	0.500000
634837943	378611401	CM02_14_S245	GCF_900624715.1_81B4_genomic	70.051287	3690	3393	1632	0.460822	0.400000	0.500000
634837943	931454493	CM02_14_S245	GCF_902362655.1_MGYG-HGUT-00052_genomic	70.186448	3690	3358	1664	0.472191	0.400000	0.500000
634837943	484275199	CM02_14_S245	GCF_902362875.1_MGYG-HGUT-00065_genomic	89.917170	3690	2929	2021	0.610666	0.400000	0.500000
634837943	976951064	CM02_14_S245	GCF_902362985.1_MGYG-HGUT-00080_genomic	70.031921	3690	3240	1640	0.473304	0.400000	0.500000
634837943	181578626	CM02_14_S245	GCF_902388025.1_UHGG_MGYG-HGUT-02528_genomic	98.055842	3690	3104	2345	0.690315	0.400000	0.500000
634837943	851785920	CM02_14_S245	SRR13592713	98.198803	3690	3116	2339	0.687335	0.400000	0.500000
634837943	851785701	CM02_14_S245	SRR13592785	97.492398	3690	3304	2210	0.631970	0.400000	0.500000
634837943	851784891	CM02_14_S245	SRR13592839	97.585538	3690	3167	2268	0.661514	0.400000	0.500000
634837943	742547754	CM02_14_S245	SRR18440051	98.427108	3690	3201	2265	0.657379	0.400000	0.500000
634837943	742547630	CM02_14_S245	SRR18440091	97.326695	3690	3365	2330	0.660524	0.400000	0.500000
634837943	742547628	CM02_14_S245	SRR18440093	97.304791	3690	3464	2421	0.676824	0.400000	0.500000
634837943	742546948	CM02_14_S245	SRR18440101	97.359723	3690	3385	2422	0.684664	0.400000	0.500000
66625002	986378379	CM02_2_S14	CM01_24_S247	97.609394	3078	3009	2278	0.748480	0.400000	0.500000
66625002	634837943	CM02_2_S14	CM02_14_S245	97.310198	3078	3690	2368	0.699764	0.400000	0.500000
66625002	66625002	CM02_2_S14	CM02_2_S14	100.000000	3078	3078	3074	0.998700	0.400000	0.500000
66625002	905744770	CM02_2_S14	CM02_5_S246	98.452014	3078	3035	2259	0.739081	0.400000	0.500000
66625002	1010594904	CM02_2_S14	CM02_91_S238	70.009851	3078	3357	1543	0.479565	0.400000	0.500000
66625002	667285071	CM02_2_S14	CM03_34_S239	70.009851	3078	3354	1543	0.479789	0.400000	0.500000
66625002	821397712	CM02_2_S14	CM03_42_S4	98.117256	3078	3127	2376	0.765834	0.400000	0.500000
66625002	301857139	CM02_2_S14	CM03_47_S15	97.313155	3078	3700	2368	0.698731	0.400000	0.500000
66625002	524733932	CM02_2_S14	CM03_84_S248	97.308115	3078	3692	2366	0.698966	0.400000	0.500000
66625002	813858893	CM02_2_S14	CM06_11_S6	98.242649	3078	3101	2367	0.766143	0.400000	0.500000
66625002	653557253	CM02_2_S14	CM06_28_S240	70.066634	3078	3288	1545	0.485391	0.400000	0.500000
66625002	682186408	CM02_2_S14	CM06_29_S244	98.323611	3078	3048	2357	0.769507	0.400000	0.500000
66625002	205911922	CM02_2_S14	CM06_64_S241	70.066634	3078	3295	1545	0.484858	0.400000	0.500000
66625002	904990394	CM02_2_S14	CM07_26_S11	98.344519	3078	2978	2445	0.807464	0.400000	0.500000
66625002	880978847	CM02_2_S14	CM07_31_S12	98.321034	3078	3022	2477	0.812131	0.400000	0.500000
66625002	598015336	CM02_2_S14	CM1_23_S50	98.410512	3078	2825	2326	0.788074	0.400000	0.500000
66625002	600785901	CM02_2_S14	CM1_26_S52	98.291262	3078	2954	2449	0.812003	0.400000	0.500000
66625002	12736013	CM02_2_S14	CM1_30_S215	97.605687	3078	3056	2286	0.745354	0.400000	0.500000
66625002	671318810	CM02_2_S14	CM7_52_S47	98.344701	3078	2966	2444	0.808736	0.400000	0.500000
66625002	636225010	CM02_2_S14	CM7_69_S49	98.313194	3078	2997	2448	0.805926	0.400000	0.500000
66625002	823122783	CM02_2_S14	CM7_88B_S63	97.608871	3078	3051	2277	0.743025	0.400000	0.500000
66625002	338410274	CM02_2_S14	GCA_003434455.1_ASM343445v1_genomic	70.148256	3078	3390	1577	0.487631	0.400000	0.500000
66625002	534266850	CM02_2_S14	GCA_008679275.1_ASM867927v1_genomic	98.157302	3078	2845	2157	0.728347	0.400000	0.500000
66625002	967328450	CM02_2_S14	GCA_008680515.1_ASM868051v1_genomic	98.240900	3078	2740	1945	0.668615	0.400000	0.500000
66625002	1024562110	CM02_2_S14	GCA_008680995.1_ASM868099v1_genomic	98.141255	3078	2955	2184	0.724018	0.400000	0.500000
66625002	78282800	CM02_2_S14	GCA_014866065.1_ASM1486606v1_genomic	98.574843	3078	2444	2071	0.750091	0.400000	0.500000
66625002	9868018	CM02_2_S14	GCA_017850655.1_ASM1785065v1_genomic	98.288473	3078	3183	2442	0.780067	0.400000	0.500000
66625002	879282112	CM02_2_S14	GCA_017851275.1_ASM1785127v1_genomic	98.285867	3078	3014	2342	0.768877	0.400000	0.500000
66625002	430829056	CM02_2_S14	GCA_017888015.1_ASM1788801v1_genomic	74.897358	3078	2650	1533	0.535265	0.400000	0.500000
66625002	788931016	CM02_2_S14	GCA_018364275.1_ASM1836427v1_genomic	69.725733	3078	3115	1535	0.495721	0.400000	0.500000
66625002	679792624	CM02_2_S14	GCA_018365775.1_ASM1836577v1_genomic	98.287923	3078	2522	2041	0.728929	0.400000	0.500000
66625002	359607040	CM02_2_S14	GCA_018375095.1_ASM1837509v1_genomic	70.015849	3078	3328	1549	0.483609	0.400000	0.500000
66625002	837301344	CM02_2_S14	GCA_018381315.1_ASM1838131v1_genomic	70.113499	3078	3330	1526	0.476280	0.400000	0.500000
66625002	346455952	CM02_2_S14	GCA_019114985.1_ASM1911498v1_genomic	75.208142	3078	2676	1523	0.529371	0.400000	0.500000
66625002	1039664130	CM02_2_S14	GCA_019119895.1_ASM1911989v1_genomic	74.793935	3078	2870	1624	0.546066	0.400000	0.500000
66625002	569217994	CM02_2_S14	GCA_900066705.1_14207_7_32_genomic	90.032837	3078	2929	1946	0.647911	0.400000	0.500000
66625002	562077286	CM02_2_S14	GCA_904419485.1_Chicken_16_mag_180_genomic	74.638784	3078	2744	1538	0.528341	0.400000	0.500000
66625002	555222240	CM02_2_S14	GCA_904419565.1_Chicken_21_mag_8_genomic	75.174532	3078	2726	1604	0.552722	0.400000	0.500000
66625002	602161413	CM02_2_S14	GCA_905199235.1_SRR2912801-mag-bin.12_genomic	70.081290	3078	3008	1419	0.466316	0.400000	0.500000
66625002	914358931	CM02_2_S14	GCA_905206325.1_ERR1600569-mag-bin.31_genomic	90.994650	3078	2475	1841	0.663065	0.400000	0.500000
66625002	829192648	CM02_2_S14	GCA_910574135.1_MGBC000029_genomic	70.155959	3078	3293	1544	0.484696	0.400000	0.500000
66625002	944410147	CM02_2_S14	GCA_910574775.1_MGBC000097_genomic	70.125049	3078	3310	1545	0.483719	0.400000	0.500000
66625002	750470447	CM02_2_S14	GCA_910574945.1_MGBC000090_genomic	70.156626	3078	3312	1547	0.484194	0.400000	0.500000
66625002	916140413	CM02_2_S14	GCA_910575065.1_MGBC000096_genomic	70.130757	3078	3286	1546	0.485858	0.400000	0.500000
66625002	816156767	CM02_2_S14	GCA_910575135.1_MGBC000098_genomic	70.142400	3078	3301	1546	0.484715	0.400000	0.500000
66625002	138322383	CM02_2_S14	GCF_000154305.1_ASM15430v1_genomic	70.066613	3078	3518	1550	0.469982	0.400000	0.500000
66625002	872531373	CM02_2_S14	GCF_000154545.1_ASM15454v1_genomic	98.166584	3078	3085	2219	0.720104	0.400000	0.500000
66625002	732580875	CM02_2_S14	GCF_000185525.1_ASM18552v1_genomic	98.330858	3078	3157	2134	0.684523	0.400000	0.500000
66625002	918808773	CM02_2_S14	GCF_000185825.1_ASM18582v1_genomic	70.226609	3078	3475	1507	0.459942	0.400000	0.500000
66625002	614704285	CM02_2_S14	GCF_000210695.1_ASM21069v1_genomic	98.136314	3078	3125	2192	0.706755	0.400000	0.500000
66625002	700782071	CM02_2_S14	GCF_000332875.2_ASM33287v2_genomic	98.123628	3078	2716	2150	0.742147	0.400000	0.500000
66625002	425180863	CM02_2_S14	GCF_000432215.1_MGS276_genomic	69.966374	3078	3250	1536	0.485461	0.400000	0.500000
66625002	66067027	CM02_2_S14	GCF_000508985.1_ASM50898v1_genomic	70.066274	3078	3571	1570	0.472251	0.400000	0.500000
66625002	785949977	CM02_2_S14	GCF_000876135.1_ASM87613v1_genomic	97.504639	3078	3580	2393	0.718834	0.400000	0.500000
66625002	205826691	CM02_2_S14	GCF_001304975.1_ASM130497v1_genomic	70.140353	3078	5039	1332	0.328200	0.400000	0.500000
66625002	843353130	CM02_2_S14	GCF_001404835.1_14207_7_31_genomic	97.104730	3078	3527	2410	0.729750	0.400000	0.500000
66625002	626686219	CM02_2_S14	GCF_001404955.1_13470_2_79_genomic	98.081528	3078	2915	2252	0.751543	0.400000	0.500000
66625002	207861835	CM02_2_S14	GCF_001405635.1_14207_7_82_genomic	97.840611	3078	3071	2375	0.772483	0.400000	0.500000
66625002	493393527	CM02_2_S14	GCF_001405715.1_13414_6_52_genomic	97.551768	3078	3316	2262	0.707538	0.400000	0.500000
66625002	431768003	CM02_2_S14	GCF_001998765.1_ASM199876v1_genomic	98.052510	3078	3104	2251	0.728243	0.400000	0.500000
66625002	556985565	CM02_2_S14	GCF_002270485.1_ASM227048v1_genomic	70.173854	3078	3438	1549	0.475445	0.400000	0.500000
66625002	816382499	CM02_2_S14	GCF_003461705.1_ASM346170v1_genomic	91.050545	3078	2555	1927	0.684182	0.400000	0.500000
66625002	764050077	CM02_2_S14	GCF_003461725.1_ASM346172v1_genomic	69.828429	3078	3416	1553	0.478288	0.400000	0.500000
66625002	41623715	CM02_2_S14	GCF_003473625.1_ASM347362v1_genomic	98.363166	3078	2745	2195	0.753907	0.400000	0.500000
66625002	832761085	CM02_2_S14	GCF_003473725.1_ASM347372v1_genomic	98.162041	3078	2896	2234	0.747908	0.400000	0.500000
66625002	457334979	CM02_2_S14	GCF_003477415.1_ASM347741v1_genomic	97.938401	3078	2952	2220	0.736318	0.400000	0.500000
66625002	319412061	CM02_2_S14	GCF_003480775.1_ASM348077v1_genomic	98.042947	3078	2864	2219	0.746887	0.400000	0.500000
66625002	609800931	CM02_2_S14	GCF_003480825.1_ASM348082v1_genomic	97.891397	3078	2895	2284	0.764775	0.400000	0.500000
66625002	532351139	CM02_2_S14	GCF_003481105.1_ASM348110v1_genomic	97.743200	3078	2975	2272	0.750702	0.400000	0.500000
66625002	854108483	CM02_2_S14	GCF_003481805.1_ASM348180v1_genomic	98.354594	3078	2924	2329	0.776075	0.400000	0.500000
66625002	1068651651	CM02_2_S14	GCF_005280655.1_ASM528065v1_genomic	70.221893	3078	3515	1569	0.475959	0.400000	0.500000
66625002	1019608061	CM02_2_S14	GCF_008416325.1_ASM841632v1_genomic	98.005728	3078	2935	2313	0.769333	0.400000	0.500000
66625002	788522975	CM02_2_S14	GCF_013302355.1_ASM1330235v1_genomic	98.270715	3078	3148	2532	0.813363	0.400000	0.500000
66625002	527818907	CM02_2_S14	GCF_013302445.1_ASM1330244v1_genomic	98.261868	3078	3083	2494	0.809609	0.400000	0.500000
66625002	948625501	CM02_2_S14	GCF_013302455.1_ASM1330245v1_genomic	97.747164	3078	3328	2486	0.776147	0.400000	0.500000
66625002	295690271	CM02_2_S14	GCF_013302465.1_ASM1330246v1_genomic	97.737967	3078	3048	2273	0.742083	0.400000	0.500000
66625002	716496865	CM02_2_S14	GCF_013302475.1_ASM1330247v1_genomic	97.849110	3078	2896	2190	0.733177	0.400000	0.500000
66625002	153691755	CM02_2_S14	GCF_013302525.1_ASM1330252v1_genomic	97.774832	3078	3184	2237	0.714468	0.400000	0.500000
66625002	687921433	CM02_2_S14	GCF_013302545.1_ASM1330254v1_genomic	97.707811	3078	3378	2503	0.775403	0.400000	0.500000
66625002	34986203	CM02_2_S14	GCF_013302555.1_ASM1330255v1_genomic	97.623105	3078	3313	2454	0.767955	0.400000	0.500000
66625002	455792797	CM02_2_S14	GCF_013302565.1_ASM1330256v1_genomic	97.802178	3078	3376	2502	0.775333	0.400000	0.500000
66625002	429271069	CM02_2_S14	GCF_013302595.1_ASM1330259v1_genomic	98.326993	3078	2936	2321	0.771866	0.400000	0.500000
66625002	835202417	CM02_2_S14	GCF_013302605.1_ASM1330260v1_genomic	98.306819	3078	2886	2317	0.776995	0.400000	0.500000
66625002	848023959	CM02_2_S14	GCF_013302645.1_ASM1330264v1_genomic	97.812219	3078	2907	2177	0.727485	0.400000	0.500000
66625002	615895323	CM02_2_S14	GCF_013302665.1_ASM1330266v1_genomic	97.821222	3078	2906	2177	0.727607	0.400000	0.500000
66625002	1036701917	CM02_2_S14	GCF_013302675.1_ASM1330267v1_genomic	97.992561	3078	2860	2245	0.756147	0.400000	0.500000
66625002	689975137	CM02_2_S14	GCF_013302685.1_ASM1330268v1_genomic	97.850092	3078	2896	2178	0.729160	0.400000	0.500000
66625002	254293297	CM02_2_S14	GCF_013302715.1_ASM1330271v1_genomic	97.476023	3078	3203	2248	0.715810	0.400000	0.500000
66625002	1008126485	CM02_2_S14	GCF_013302745.1_ASM1330274v1_genomic	98.234606	3078	2744	2160	0.742013	0.400000	0.500000
66625002	355191255	CM02_2_S14	GCF_013302755.1_ASM1330275v1_genomic	97.466384	3078	3185	2243	0.716270	0.400000	0.500000
66625002	529872611	CM02_2_S14	GCF_013302785.1_ASM1330278v1_genomic	98.216906	3078	2695	2162	0.749004	0.400000	0.500000
66625002	109066017	CM02_2_S14	GCF_013302795.1_ASM1330279v1_genomic	97.456607	3078	3259	2225	0.702225	0.400000	0.500000
66625002	94190771	CM02_2_S14	GCF_013302815.1_ASM1330281v1_genomic	97.466281	3078	3186	2245	0.716794	0.400000	0.500000
66625002	94487187	CM02_2_S14	GCF_013302845.1_ASM1330284v1_genomic	98.179479	3078	3275	2495	0.785456	0.400000	0.500000
66625002	515293781	CM02_2_S14	GCF_013302855.1_ASM1330285v1_genomic	98.141272	3078	3322	2469	0.771563	0.400000	0.500000
66625002	904400297	CM02_2_S14	GCF_013303175.1_ASM1330317v1_genomic	98.133084	3078	3319	2471	0.772550	0.400000	0.500000
66625002	822276757	CM02_2_S14	GCF_013303185.1_ASM1330318v1_genomic	98.281351	3078	2879	2279	0.765150	0.400000	0.500000
66625002	34211677	CM02_2_S14	GCF_013303225.1_ASM1330322v1_genomic	97.602703	3078	3219	2405	0.763856	0.400000	0.500000
66625002	341117077	CM02_2_S14	GCF_013304505.1_ASM1330450v1_genomic	98.264065	3078	2704	2133	0.737807	0.400000	0.500000
66625002	776075425	CM02_2_S14	GCF_013304555.1_ASM1330455v1_genomic	97.791948	3078	3377	2490	0.771495	0.400000	0.500000
66625002	370468721	CM02_2_S14	GCF_014131675.1_ASM1413167v1_genomic	70.051355	3078	3473	1550	0.473210	0.400000	0.500000
66625002	951145855	CM02_2_S14	GCF_014290215.1_ASM1429021v1_genomic	69.953578	3078	3567	1565	0.471031	0.400000	0.500000
66625002	556806247	CM02_2_S14	GCF_014467075.1_ASM1446707v1_genomic	70.051613	3078	3473	1550	0.473210	0.400000	0.500000
66625002	405093285	CM02_2_S14	GCF_015554695.1_ASM1555469v1_genomic	97.893197	3078	3176	2293	0.733291	0.400000	0.500000
66625002	282658517	CM02_2_S14	GCF_016586355.1_ASM1658635v1_genomic	74.860894	3078	3251	1666	0.526465	0.400000	0.500000
66625002	887923743	CM02_2_S14	GCF_017776395.1_ASM1777639v1_genomic	97.930093	3078	3057	2253	0.734474	0.400000	0.500000
66625002	389371285	CM02_2_S14	GCF_017776445.1_ASM1777644v1_genomic	97.986674	3078	2974	2255	0.745208	0.400000	0.500000
66625002	578049243	CM02_2_S14	GCF_017776475.1_ASM1777647v1_genomic	98.278365	3078	2837	2251	0.761116	0.400000	0.500000
66625002	971764739	CM02_2_S14	GCF_018223505.1_ASM1822350v1_genomic	90.684907	3078	2856	1875	0.631951	0.400000	0.500000
66625002	187549583	CM02_2_S14	GCF_018786105.1_ASM1878610v1_genomic	97.484840	3078	2920	2246	0.748916	0.400000	0.500000
66625002	276707689	CM02_2_S14	GCF_018786145.1_ASM1878614v1_genomic	98.464208	3078	2766	2291	0.784052	0.400000	0.500000
66625002	508836325	CM02_2_S14	GCF_018786165.1_ASM1878616v1_genomic	91.191743	3078	2955	2077	0.688546	0.400000	0.500000
66625002	466475887	CM02_2_S14	GCF_018918155.1_ASM1891815v1_genomic	78.380531	3078	2473	1600	0.576473	0.400000	0.500000
66625002	585091843	CM02_2_S14	GCF_018982945.1_ASM1898294v1_genomic	76.759410	3078	2542	1626	0.578648	0.400000	0.500000
66625002	378611401	CM02_2_S14	GCF_900624715.1_81B4_genomic	69.877397	3078	3393	1533	0.473806	0.400000	0.500000
66625002	931454493	CM02_2_S14	GCF_902362655.1_MGYG-HGUT-00052_genomic	70.281648	3078	3358	1553	0.482598	0.400000	0.500000
66625002	484275199	CM02_2_S14	GCF_902362875.1_MGYG-HGUT-00065_genomic	90.032837	3078	2929	1946	0.647911	0.400000	0.500000
66625002	976951064	CM02_2_S14	GCF_902362985.1_MGYG-HGUT-00080_genomic	70.137508	3078	3240	1553	0.491611	0.400000	0.500000
66625002	181578626	CM02_2_S14	GCF_902388025.1_UHGG_MGYG-HGUT-02528_genomic	98.052510	3078	3104	2251	0.728243	0.400000	0.500000
66625002	851785920	CM02_2_S14	SRR13592713	98.062120	3078	3116	2236	0.721989	0.400000	0.500000
66625002	851785701	CM02_2_S14	SRR13592785	98.286041	3078	3304	2314	0.725165	0.400000	0.500000
66625002	851784891	CM02_2_S14	SRR13592839	98.278066	3078	3167	2430	0.778223	0.400000	0.500000
66625002	742547754	CM02_2_S14	SRR18440051	98.049623	3078	3201	2124	0.676541	0.400000	0.500000
66625002	742547630	CM02_2_S14	SRR18440091	97.680601	3078	3365	2263	0.702468	0.400000	0.500000
66625002	742547628	CM02_2_S14	SRR18440093	97.846157	3078	3464	2368	0.723938	0.400000	0.500000
66625002	742546948	CM02_2_S14	SRR18440101	97.767747	3078	3385	2406	0.744546	0.400000	0.500000
905744770	986378379	CM02_5_S246	CM01_24_S247	98.444277	3035	3009	2324	0.769027	0.400000	0.500000
905744770	634837943	CM02_5_S246	CM02_14_S245	98.570972	3035	3690	2408	0.716134	0.400000	0.500000
905744770	66625002	CM02_5_S246	CM02_2_S14	98.452014	3035	3078	2259	0.739081	0.400000	0.500000
905744770	905744770	CM02_5_S246	CM02_5_S246	100.000000	3035	3035	3030	0.998353	0.400000	0.500000
905744770	1010594904	CM02_5_S246	CM02_91_S238	70.438836	3035	3357	1572	0.491865	0.400000	0.500000
905744770	667285071	CM02_5_S246	CM03_34_S239	70.438836	3035	3354	1572	0.492096	0.400000	0.500000
905744770	821397712	CM02_5_S246	CM03_42_S4	98.380924	3035	3127	2262	0.734177	0.400000	0.500000
905744770	301857139	CM02_5_S246	CM03_47_S15	98.570839	3035	3700	2409	0.715367	0.400000	0.500000
905744770	524733932	CM02_5_S246	CM03_84_S248	98.571191	3035	3692	2409	0.716218	0.400000	0.500000
905744770	813858893	CM02_5_S246	CM06_11_S6	98.633420	3035	3101	2310	0.752934	0.400000	0.500000
905744770	653557253	CM02_5_S246	CM06_28_S240	70.552642	3035	3288	1590	0.502926	0.400000	0.500000
905744770	682186408	CM02_5_S246	CM06_29_S244	98.629790	3035	3048	2291	0.753247	0.400000	0.500000
905744770	205911922	CM02_5_S246	CM06_64_S241	70.552642	3035	3295	1590	0.502370	0.400000	0.500000
905744770	904990394	CM02_5_S246	CM07_26_S11	98.245602	3035	2978	2308	0.767670	0.400000	0.500000
